2897.600098,2897.600098,376.6880127
2897.600098,2897.600098,376.6880127
2935.899902,2935.899902,381.6669873
2941.600098,2941.600098,382.4080127
2950.800049,2950.800049,383.6040064
2950.800049,2950.800049,383.6040064
2934.100098,2934.100098,381.4330127
2963,2963,385.19
3023.600098,3023.600098,393.0680127
3064.300049,3064.300049,398.3590064
3068,3068,398.84
3108.600098,3108.600098,404.1180127
3097.300049,3097.300049,402.6490064
3087.5,3087.5,401.375
3129.899902,3129.899902,406.8869873
3170.899902,3170.899902,412.2169873
3178.600098,3178.600098,413.2180127
3133.699951,3133.699951,407.3809936
3165.600098,3165.600098,411.5280127
3131.199951,3131.199951,407.0559936
3110.399902,3110.399902,404.3519873
3179,3179,413.27
3136.300049,3136.300049,407.7190064
3138.699951,3138.699951,408.0309936
3152,3152,409.76
3178.199951,3178.199951,413.1659936
3164,3164,411.32
3229.199951,3229.199951,419.7959936
3226,3226,419.38
3220.699951,3220.699951,418.6909936
3236.399902,3236.399902,420.7319873
3251.399902,3251.399902,422.6819873
3226,3226,419.38
3207.199951,3207.199951,416.9359936
3216.100098,3216.100098,418.0930127
3253.399902,3253.399902,422.9419873
3262.300049,3262.300049,424.0990064
3305.800049,3305.800049,429.7540064
3342.100098,3342.100098,434.4730127
3386.100098,3386.100098,440.1930127
3353.800049,3353.800049,435.9940064
3380.399902,3380.399902,439.4519873
3366.800049,3366.800049,437.6840064
3343.600098,3343.600098,434.6680127
3346.899902,3346.899902,435.0969873
3337.5,3337.5,433.875
3389.699951,3389.699951,440.6609936
3419.300049,3419.300049,444.5090064
3479.199951,3479.199951,452.2959936
3514.300049,3514.300049,456.8590064
3531.899902,3531.899902,459.1469873
3517.100098,3517.100098,457.2230127
3498,3498,454.74
3536.199951,3536.199951,459.7059936
3543.800049,3543.800049,460.6940064
3546.5,3546.5,461.045
3557.399902,3557.399902,462.4619873
3514.300049,3514.300049,456.8590064
3512.199951,3512.199951,456.5859936
3510.699951,3510.699951,456.3909936
3504.899902,3504.899902,455.6369873
3450.600098,3450.600098,448.5780127
3408,3408,443.04
3446.600098,3446.600098,448.0580127
3391.300049,3391.300049,440.8690064
3447.300049,3447.300049,448.1490064
3526.300049,3526.300049,458.4190064
3583.300049,3583.300049,465.8290064
3611.699951,3611.699951,469.5209936
3644.300049,3644.300049,473.7590064
3635.899902,3635.899902,472.6669873
3654,3654,475.02
3654.5,3654.5,475.085
3646.300049,3646.300049,474.0190064
3601.5,3601.5,468.195
3577.600098,3577.600098,465.0880127
3601,3601,468.13
3660.5,3660.5,475.865
3649.800049,3649.800049,474.4740064
3646.899902,3646.899902,474.0969873
3646.899902,3646.899902,474.0969873
3571.399902,3571.399902,464.2819873
3650,3650,474.5
3668,3668,476.84
3695.5,3695.5,480.415
3763.100098,3763.100098,489.2030127
3768.399902,3768.399902,489.8919873
3840.100098,3840.100098,499.2130127
3884.699951,3884.699951,505.0109936
3859.5,3859.5,501.735
3943.600098,3943.600098,512.6680127
3949.699951,3949.699951,513.4609936
3902.699951,3902.699951,507.3509936
3947,3947,513.11
3925.300049,3925.300049,510.2890064
3936.100098,3936.100098,511.6930127
3882.399902,3882.399902,504.7119873
3900.199951,3900.199951,507.0259936
3841.300049,3841.300049,499.3690064
3844.5,3844.5,499.785
3828.600098,3828.600098,497.7180127
3783.199951,3783.199951,491.8159936
3362.399902,3362.399902,437.1119873
2241.699951,2241.699951,291.4209936
2395.699951,2395.699951,311.4409936
2370.199951,2370.199951,308.1259936
2204.5,2204.5,286.585
2204.5,2204.5,286.585
2203.199951,2203.199951,286.4159936
2180.5,2180.5,283.465
2077.100098,2077.100098,270.0230127
1960.900024,1960.900024,254.9170031
2113.699951,2113.699951,274.7809936
2139.300049,2139.300049,278.1090064
2043.199951,2043.199951,265.6159936
2075.300049,2075.300049,269.7890064
2150.899902,2150.899902,279.6169873
2226.699951,2226.699951,289.4709936
2310.899902,2310.899902,300.4169873
2290.399902,2290.399902,297.7519873
2285.199951,2285.199951,297.0759936
2257.600098,2257.600098,293.4880127
2214.699951,2214.699951,287.9109936
2141.699951,2141.699951,278.4209936
2134.800049,2134.800049,277.5240064
2184.399902,2184.399902,283.9719873
2179.600098,2179.600098,283.3480127
2194,2194,285.22
2138.399902,2138.399902,277.9919873
2108.600098,2108.600098,274.1180127
2100.800049,2100.800049,273.1040064
2057.399902,2057.399902,267.4619873
1994.199951,1994.199951,259.2459936
1894.900024,1894.900024,246.3370031
1986.099976,1986.099976,258.1929969
1985,1985,258.05
2027.699951,2027.699951,263.6009936
1989.599976,1989.599976,258.6479969
2040.599976,2040.599976,265.2779969
2080.600098,2080.600098,270.4780127
2145.699951,2145.699951,278.9409936
2142.199951,2142.199951,278.4859936
2180.5,2180.5,283.465
2278.100098,2278.100098,296.1530127
2276.399902,2276.399902,295.9319873
2325.600098,2325.600098,302.3280127
2379.100098,2379.100098,309.2830127
2286.800049,2286.800049,297.2840064
2301.300049,2301.300049,299.1690064
2292,2292,297.96
2302.800049,2302.800049,299.3640064
2286.300049,2286.300049,297.2190064
2403.199951,2403.199951,312.4159936
2463,2463,320.19
2452.5,2452.5,318.825
2460.699951,2460.699951,319.8909936
2400.800049,2400.800049,312.1040064
2442.399902,2442.399902,317.5119873
2383.800049,2383.800049,309.8940064
2411.5,2411.5,313.495
2429.800049,2429.800049,315.8740064
2512.199951,2512.199951,326.5859936
2488.199951,2488.199951,323.4659936
2484.300049,2484.300049,322.9590064
2412.300049,2412.300049,313.5990064
2422.399902,2422.399902,314.9119873
2407.300049,2407.300049,312.9490064
2426.100098,2426.100098,315.3930127
2412.600098,2412.600098,313.6380127
2412.699951,2412.699951,313.6509936
2409.699951,2409.699951,313.2609936
2358.300049,2358.300049,306.5790064
2298.5,2298.5,298.805
2354.5,2354.5,306.085
2295.300049,2295.300049,298.3890064
2292.600098,2292.600098,298.0380127
2223.600098,2223.600098,289.0680127
2223,2223,288.99
2233.5,2233.5,290.355
2256.5,2256.5,293.345
2287.199951,2287.199951,297.3359936
2301.800049,2301.800049,299.2340064
2328,2328,302.64
2347.199951,2347.199951,305.1359936
2329.399902,2329.399902,302.8219873
2336,2336,303.68
2355.899902,2355.899902,306.2669873
2383.899902,2383.899902,309.9069873
2418.100098,2418.100098,314.3530127
2454.699951,2454.699951,319.1109936
2462.100098,2462.100098,320.0730127
2468.5,2468.5,320.905
2472.399902,2472.399902,321.4119873
2470.399902,2470.399902,321.1519873
2493.300049,2493.300049,324.1290064
2551.800049,2551.800049,331.7340064
2591.300049,2591.300049,336.8690064
2595.5,2595.5,337.415
2584.699951,2584.699951,336.0109936
2578.899902,2578.899902,335.2569873
2555,2555,332.15
2581.300049,2581.300049,335.5690064
2607.600098,2607.600098,338.9880127
2602.800049,2602.800049,338.3640064
2594.800049,2594.800049,337.3240064
2561.899902,2561.899902,333.0469873
2546.399902,2546.399902,331.0319873
2501.399902,2501.399902,325.1819873
2466.800049,2466.800049,320.6840064
2521.600098,2521.600098,327.8080127
2528.899902,2528.899902,328.7569873
2544,2544,330.72
2556.600098,2556.600098,332.3580127
2623.100098,2623.100098,341.0030127
2619.899902,2619.899902,340.5869873
2651,2651,344.63
2635.899902,2635.899902,342.6669873
2671.199951,2671.199951,347.2559936
2684.100098,2684.100098,348.9330127
2599,2599,337.87
2552,2552,331.76
2593.899902,2593.899902,337.2069873
2578.399902,2578.399902,335.1919873
2552.699951,2552.699951,331.8509936
2591.399902,2591.399902,336.8819873
2623.800049,2623.800049,341.0940064
2586,2586,336.18
2592,2592,336.96
2588.100098,2588.100098,336.4530127
2602.899902,2602.899902,338.3769873
2589.899902,2589.899902,336.6869873
2602.600098,2602.600098,338.3380127
2641.100098,2641.100098,343.3430127
2577.899902,2577.899902,335.1269873
2571.699951,2571.699951,334.3209936
2584,2584,335.92
2563,2563,333.19
2534.399902,2534.399902,329.4719873
2508.899902,2508.899902,326.1569873
2532.600098,2532.600098,329.2380127
2538,2538,329.94
2533.600098,2533.600098,329.3680127
2533.300049,2533.300049,329.3290064
2506.800049,2506.800049,325.8840064
2491.199951,2491.199951,323.8559936
2490.199951,2490.199951,323.7259936
2516.199951,2516.199951,327.1059936
2528,2528,328.64
2520.5,2520.5,327.665
2513.699951,2513.699951,326.7809936
2488.899902,2488.899902,323.5569873
2496.699951,2496.699951,324.5709936
2516.199951,2516.199951,327.1059936
2546.800049,2546.800049,331.0840064
2568.300049,2568.300049,333.8790064
2590.399902,2590.399902,336.7519873
2587,2587,336.31
2609,2609,339.17
2640.800049,2640.800049,343.3040064
2647.399902,2647.399902,344.1619873
2672.699951,2672.699951,347.4509936
2699.600098,2699.600098,350.9480127
2693.5,2693.5,350.155
2718,2718,353.34
2719,2719,353.47
2683.600098,2683.600098,348.8680127
2703.699951,2703.699951,351.4809936
2712.199951,2712.199951,352.5859936
2707.600098,2707.600098,351.9880127
2689.699951,2689.699951,349.6609936
2661.5,2661.5,345.995
2648.199951,2648.199951,344.2659936
2671.5,2671.5,347.295
2684.600098,2684.600098,348.9980127
2687.600098,2687.600098,349.3880127
2681.899902,2681.899902,348.6469873
2737.5,2737.5,355.875
2759.600098,2759.600098,358.7480127
2752.899902,2752.899902,357.8769873
2759.600098,2759.600098,358.7480127
2772.5,2772.5,360.425
2744.899902,2744.899902,356.8369873
2753,2753,357.89
2740.699951,2740.699951,356.2909936
2711.399902,2711.399902,352.4819873
2677.800049,2677.800049,348.1140064
2697.5,2697.5,350.675
2687.399902,2687.399902,349.3619873
2661.800049,2661.800049,346.0340064
2647.399902,2647.399902,344.1619873
2655.600098,2655.600098,345.2280127
2665.199951,2665.199951,346.4759936
2663.5,2663.5,346.255
2678.899902,2678.899902,348.2569873
2703.399902,2703.399902,351.4419873
2701.100098,2701.100098,351.1430127
2692.600098,2692.600098,350.0380127
2677.399902,2677.399902,348.0619873
2671.199951,2671.199951,347.2559936
2659.100098,2659.100098,345.6830127
2634,2634,342.42
2579.399902,2579.399902,335.3219873
2595.300049,2595.300049,337.3890064
2600.899902,2600.899902,338.1169873
2600.600098,2600.600098,338.0780127
2589.399902,2589.399902,336.6219873
2594.699951,2594.699951,337.3109936
2571.399902,2571.399902,334.2819873
2579.800049,2579.800049,335.3740064
2564.100098,2564.100098,333.3330127
2532.100098,2532.100098,329.1730127
2520.300049,2520.300049,327.6390064
2520.899902,2520.899902,327.7169873
2464.800049,2464.800049,320.4240064
2439.600098,2439.600098,317.1480127
2443.800049,2443.800049,317.6940064
2433.300049,2433.300049,316.3290064
2449.899902,2449.899902,318.4869873
2508.199951,2508.199951,326.0659936
2502.100098,2502.100098,325.2730127
2525.100098,2525.100098,328.2630127
2508.5,2508.5,326.105
2496.600098,2496.600098,324.5580127
2468.899902,2468.899902,320.9569873
2473.600098,2473.600098,321.5680127
2481.600098,2481.600098,322.6080127
2474.100098,2474.100098,321.6330127
2458.800049,2458.800049,319.6440064
2447.600098,2447.600098,318.1880127
2423.199951,2423.199951,315.0159936
2432,2432,316.16
2455.800049,2455.800049,319.2540064
2454.399902,2454.399902,319.0719873
2466.300049,2466.300049,320.6190064
2449.800049,2449.800049,318.4740064
2439.399902,2439.399902,317.1219873
2441,2441,317.33
2429.100098,2429.100098,315.7830127
2415.800049,2415.800049,314.0540064
2417.399902,2417.399902,314.2619873
2427,2427,315.51
2478.899902,2478.899902,322.2569873
2566.399902,2566.399902,333.6319873
2571.600098,2571.600098,334.3080127
2551.899902,2551.899902,331.7469873
2561.800049,2561.800049,333.0340064
2593,2593,337.09
2593.600098,2593.600098,337.1680127
2590.399902,2590.399902,336.7519873
2584,2584,335.92
2581.699951,2581.699951,335.6209936
2562.5,2562.5,333.125
2584.5,2584.5,335.985
2610.600098,2610.600098,339.3780127
2617.300049,2617.300049,340.2490064
2614.5,2614.5,339.885
2627.399902,2627.399902,341.5619873
2615.399902,2615.399902,340.0019873
2607.800049,2607.800049,339.0140064
2584.5,2584.5,335.985
2584.5,2584.5,335.985
2567,2567,333.71
2587,2587,336.31
2583,2583,335.79
2577,2577,335.01
2583.699951,2583.699951,335.8809936
2538,2538,329.94
2568.600098,2568.600098,333.9180127
2566.899902,2566.899902,333.6969873
2568.800049,2568.800049,333.9440064
2581.199951,2581.199951,335.5559936
2581.899902,2581.899902,335.6469873
2598.800049,2598.800049,337.8440064
2633.699951,2633.699951,342.3809936
2666,2666,346.58
2656.100098,2656.100098,345.2930127
2625.100098,2625.100098,341.2630127
2632.699951,2632.699951,342.2509936
2659.300049,2659.300049,345.7090064
2668,2668,346.84
2667.300049,2667.300049,346.7490064
2671.199951,2671.199951,347.2559936
2676.600098,2676.600098,347.9580127
2690.300049,2690.300049,349.7390064
2680.199951,2680.199951,348.4259936
2671.399902,2671.399902,347.2819873
2665.899902,2665.899902,346.5669873
2651.899902,2651.899902,344.7469873
2642.100098,2642.100098,343.4730127
2627.199951,2627.199951,341.5359936
2629.100098,2629.100098,341.7830127
2611.800049,2611.800049,339.5340064
2608,2608,339.04
2633.100098,2633.100098,342.3030127
2642.699951,2642.699951,343.5509936
2656.600098,2656.600098,345.3580127
2696.399902,2696.399902,350.5319873
2692.399902,2692.399902,350.0119873
2687.399902,2687.399902,349.3619873
2706.699951,2706.699951,351.8709936
2736.800049,2736.800049,355.7840064
2758.5,2758.5,358.605
2766.699951,2766.699951,359.6709936
2792.300049,2792.300049,362.9990064
2832.399902,2832.399902,368.2119873
2872.5,2872.5,373.425
2879.300049,2879.300049,374.3090064
2844,2844,369.72
2856.699951,2856.699951,371.3709936
2896.699951,2896.699951,376.5709936
2913.100098,2913.100098,378.7030127
2909.699951,2909.699951,378.2609936
2897.899902,2897.899902,376.7269873
2897.5,2897.5,376.675
2901,2901,377.13
2900.699951,2900.699951,377.0909936
2910.600098,2910.600098,378.3780127
2957,2957,384.41
3036.5,3036.5,394.745
3072.899902,3072.899902,399.4769873
3060.899902,3060.899902,397.9169873
3059.5,3059.5,397.735
3106,3106,403.78
3210,3210,417.3
3184.199951,3184.199951,413.9459936
3153.699951,3153.699951,409.9809936
3100,3100,403
3100.899902,3100.899902,403.1169873
3081.100098,3081.100098,400.5430127
3106.300049,3106.300049,403.8190064
3159.800049,3159.800049,410.7740064
3150.600098,3150.600098,409.5780127
3161.600098,3161.600098,411.0080127
3125.199951,3125.199951,406.2759936
3114.199951,3114.199951,404.8459936
3064.199951,3064.199951,398.3459936
3012.699951,3012.699951,391.6509936
3037.100098,3037.100098,394.8230127
3010.5,3010.5,391.365
3056.600098,3056.600098,397.3580127
3059,3059,397.67
3080.699951,3080.699951,400.4909936
3058.699951,3058.699951,397.6309936
3062.800049,3062.800049,398.1640064
3046.800049,3046.800049,396.0840064
3029.899902,3029.899902,393.8869873
3034.800049,3034.800049,394.5240064
3095.899902,3095.899902,402.4669873
3150.899902,3150.899902,409.6169873
3136.899902,3136.899902,407.7969873
3046.699951,3046.699951,396.0709936
3056.399902,3056.399902,397.3319873
3037.100098,3037.100098,394.8230127
3049.600098,3049.600098,396.4480127
3033,3033,394.29
3033,3033,394.29
2980.800049,2980.800049,387.5040064
3005,3005,390.65
2987.199951,2987.199951,388.3359936
2992,2992,388.96
3015.5,3015.5,392.015
3024.100098,3024.100098,393.1330127
3021.399902,3021.399902,392.7819873
3026,3026,393.38
3060.199951,3060.199951,397.8259936
3079.199951,3079.199951,400.2959936
3082.699951,3082.699951,400.7509936
3134,3134,407.42
3135.399902,3135.399902,407.6019873
3164.100098,3164.100098,411.3330127
3139.699951,3139.699951,408.1609936
3109.199951,3109.199951,404.1959936
3096,3096,402.48
3118.699951,3118.699951,405.4309936
3118.699951,3118.699951,405.4309936
3077.300049,3077.300049,400.0490064
3116,3116,405.08
3123.899902,3123.899902,406.1069873
3156.399902,3156.399902,410.3319873
3155.199951,3155.199951,410.1759936
3221.100098,3221.100098,418.7430127
3262.899902,3262.899902,424.1769873
3268.5,3268.5,424.905
3262.199951,3262.199951,424.0859936
3280.899902,3280.899902,426.5169873
3285.100098,3285.100098,427.0630127
3278.399902,3278.399902,426.1919873
3309.600098,3309.600098,430.2480127
3289.5,3289.5,427.635
3246.399902,3246.399902,422.0319873
3277.600098,3277.600098,426.0880127
3145.600098,3145.600098,408.9280127
2806.600098,2806.600098,364.8580127
3067.699951,3067.699951,398.8009936
3008.699951,3008.699951,391.1309936
2752.5,2752.5,357.825
2765.699951,2765.699951,359.5409936
2845,2845,369.85
2805.5,2805.5,364.715
2743.899902,2743.899902,356.7069873
2690,2690,349.7
2675.399902,2675.399902,347.8019873
2093.600098,2093.600098,272.1680127
2149.699951,2149.699951,279.4609936
2224.699951,2224.699951,289.2109936
2268.399902,2268.399902,294.8919873
2440.199951,2440.199951,317.2259936
2355.199951,2355.199951,306.1759936
2380.5,2380.5,309.465
2340,2340,304.2
2342.399902,2342.399902,304.5119873
2337.699951,2337.699951,303.9009936
2272.5,2272.5,295.425
2231.800049,2231.800049,290.1340064
2219,2219,288.47
2266.600098,2266.600098,294.6580127
2232.699951,2232.699951,290.2509936
2245.100098,2245.100098,291.8630127
2275.300049,2275.300049,295.7890064
2273.899902,2273.899902,295.6069873
2270.800049,2270.800049,295.2040064
2316.699951,2316.699951,301.1709936
2350.699951,2350.699951,305.5909936
2369.5,2369.5,308.035
2375.899902,2375.899902,308.8669873
2439.199951,2439.199951,317.0959936
2485.899902,2485.899902,323.1669873
2477.5,2477.5,322.075
2498.199951,2498.199951,324.7659936
2516.100098,2516.100098,327.0930127
2502.600098,2502.600098,325.3380127
2505.5,2505.5,325.715
2547.100098,2547.100098,331.1230127
2543.100098,2543.100098,330.6030127
2495.699951,2495.699951,324.4409936
2482.5,2482.5,322.725
2517,2517,327.21
2489,2489,323.57
2493.699951,2493.699951,324.1809936
2526.800049,2526.800049,328.4840064
2571.100098,2571.100098,334.2430127
2579,2579,335.27
2582.800049,2582.800049,335.7640064
2634.600098,2634.600098,342.4980127
2579.100098,2579.100098,335.2830127
2563.800049,2563.800049,333.2940064
2607.899902,2607.899902,339.0269873
2627.300049,2627.300049,341.5490064
2608.699951,2608.699951,339.1309936
2613.399902,2613.399902,339.7419873
2640.399902,2640.399902,343.2519873
2638.199951,2638.199951,342.9659936
2635.899902,2635.899902,342.6669873
2617,2617,340.21
2573.199951,2573.199951,334.5159936
2528.800049,2528.800049,328.7440064
2543.600098,2543.600098,330.6680127
2521.399902,2521.399902,327.7819873
2499.100098,2499.100098,324.8830127
2516.800049,2516.800049,327.1840064
2487,2487,323.31
2505.399902,2505.399902,325.7019873
2508.600098,2508.600098,326.1180127
2508.899902,2508.899902,326.1569873
2550.300049,2550.300049,331.5390064
2572.399902,2572.399902,334.4119873
2577,2577,335.01
2583.199951,2583.199951,335.8159936
2620.600098,2620.600098,340.6780127
2614.600098,2614.600098,339.8980127
2610.199951,2610.199951,339.3259936
2592.100098,2592.100098,336.9730127
2612.800049,2612.800049,339.6640064
2648.199951,2648.199951,344.2659936
2628.300049,2628.300049,341.6790064
2631.199951,2631.199951,342.0559936
2665.800049,2665.800049,346.5540064
2706.399902,2706.399902,351.8319873
2738.699951,2738.699951,356.0309936
2725.399902,2725.399902,354.3019873
2712.600098,2712.600098,352.6380127
2755.300049,2755.300049,358.1890064
2758.199951,2758.199951,358.5659936
2746.699951,2746.699951,357.0709936
2786.699951,2786.699951,362.2709936
2794,2794,363.22
2803.199951,2803.199951,364.4159936
2826.199951,2826.199951,367.4059936
2844,2844,369.72
2807.800049,2807.800049,365.0140064
2793.5,2793.5,363.155
2782.300049,2782.300049,361.6990064
2601.699951,2601.699951,338.2209936
2695.899902,2695.899902,350.4669873
2628.600098,2628.600098,341.7180127
2663.399902,2663.399902,346.2419873
2704,2704,351.52
2732.199951,2732.199951,355.1859936
2732,2732,355.16
2706.600098,2706.600098,351.8580127
2691.199951,2691.199951,349.8559936
2668,2668,346.84
2680.300049,2680.300049,348.4390064
2725.300049,2725.300049,354.2890064
2721.699951,2721.699951,353.8209936
2711.899902,2711.899902,352.5469873
2739.800049,2739.800049,356.1740064
2756.100098,2756.100098,358.2930127
2738.100098,2738.100098,355.9530127
2731.100098,2731.100098,355.0430127
2781.399902,2781.399902,361.5819873
2776.899902,2776.899902,360.9969873
2766.300049,2766.300049,359.6190064
2779.600098,2779.600098,361.3480127
2799.600098,2799.600098,363.9480127
2789.5,2789.5,362.635
2804.300049,2804.300049,364.5590064
2820.300049,2820.300049,366.6390064
2817.199951,2817.199951,366.2359936
2812,2812,365.56
2800.699951,2800.699951,364.0909936
2808.5,2808.5,365.105
2777.100098,2777.100098,361.0230127
2760,2760,358.8
2751.5,2751.5,357.695
2748.399902,2748.399902,357.2919873
2756.899902,2756.899902,358.3969873
2767.5,2767.5,359.775
2764.399902,2764.399902,359.3719873
2756.399902,2756.399902,358.3319873
2770,2770,360.1
2754.100098,2754.100098,358.0330127
2763.300049,2763.300049,359.2290064
2809.600098,2809.600098,365.2480127
2851.800049,2851.800049,370.7340064
2876.800049,2876.800049,373.9840064
2896.600098,2896.600098,376.5580127
2900.199951,2900.199951,377.0259936
2879.399902,2879.399902,374.3219873
2868.399902,2868.399902,372.8919873
2867.600098,2867.600098,372.7880127
2921,2921,379.73
2929.300049,2929.300049,380.8090064
2895.399902,2895.399902,376.4019873
2836.600098,2836.600098,368.7580127
2838.100098,2838.100098,368.9530127
2858.699951,2858.699951,371.6309936
2868,2868,372.84
2839.899902,2839.899902,369.1869873
2816,2816,366.08
2822,2822,366.86
2868,2868,372.84
2855,2855,371.15
2835,2835,368.55
2788.600098,2788.600098,362.5180127
2751.800049,2751.800049,357.7340064
2754.800049,2754.800049,358.1240064
2771.699951,2771.699951,360.3209936
2776.300049,2776.300049,360.9190064
2771.699951,2771.699951,360.3209936
2762.5,2762.5,359.125
2756.399902,2756.399902,358.3319873
2768.899902,2768.899902,359.9569873
2760.800049,2760.800049,358.9040064
2751.600098,2751.600098,357.7080127
2738.199951,2738.199951,355.9659936
2736.600098,2736.600098,355.7580127
2756.600098,2756.600098,358.3580127
2792,2792,362.96
2844.800049,2844.800049,369.8240064
2903.800049,2903.800049,377.4940064
2893.899902,2893.899902,376.2069873
2894.699951,2894.699951,376.3109936
2863.600098,2863.600098,372.2680127
2870.399902,2870.399902,373.1519873
2910,2910,378.3
2939.300049,2939.300049,382.1090064
2968,2968,385.84
2980,2980,387.4
2862.300049,2862.300049,372.0990064
2927.899902,2927.899902,380.6269873
2894.300049,2894.300049,376.2590064
2872.600098,2872.600098,373.4380127
2932.600098,2932.600098,381.2380127
2952,2952,383.76
2933.100098,2933.100098,381.3030127
2937,2937,381.81
2938,2938,381.94
2933,2933,381.29
2926,2926,380.38
2915,2915,378.95
2912,2912,378.56
2892,2892,375.96
2887,2887,375.31
2881,2881,374.53
2892,2892,375.96
2886,2886,375.18
2871,2871,373.23
2880,2880,374.4
2926,2926,380.38
2948,2948,383.24
2974,2974,386.62
3014,3014,391.82
3010,3010,391.3
2990,2990,388.7
3000,3000,390
2997,2997,389.61
2934,2934,381.42
2962,2962,385.06
2960,2960,384.8
2956,2956,384.28
2954,2954,384.02
2942,2942,382.46
2959,2959,384.67
2995,2995,389.35
3020,3020,392.6
3052,3052,396.76
3067,3067,398.71
3067,3067,398.71
3056,3056,397.28
3015,3015,391.95
3018,3018,392.34
3009,3009,391.17
2986,2986,388.18
2951,2951,383.63
2945,2945,382.85
2957,2957,384.41
2954,2954,384.02
2946,2946,382.98
2958,2958,384.54
2953,2953,383.89
2942,2942,382.46
2985,2985,388.05
2960,2960,384.8
2976,2976,386.88
2965,2965,385.45
2948,2948,383.24
2917,2917,379.21
2925,2925,380.25
2930,2930,380.9
2970,2970,386.1
3028,3028,393.64
3048,3048,396.24
3059,3059,397.67
3048,3048,396.24
3083,3083,400.79
3132,3132,407.16
3159,3159,410.67
3153,3153,409.89
3159,3159,410.67
3172,3172,412.36
3145,3145,408.85
3174,3174,412.62
3154,3154,410.02
3203,3203,416.39
3184,3184,413.92
3191,3191,414.83
3201,3201,416.13
3229,3229,419.77
3234,3234,420.42
3246,3246,421.98
3250,3250,422.5
3276,3276,425.88
3292,3292,427.96
3284,3284,426.92
3273,3273,425.49
3278,3278,426.14
3319,3319,431.47
3356,3356,436.28
3363,3363,437.19
3356,3356,436.28
3357,3357,436.41
3385,3385,440.05
3408,3408,443.04
3440,3440,447.2
3468,3468,450.84
3507,3507,455.91
3488,3488,453.44
3463,3463,450.19
3528,3528,458.64
3523,3523,457.99
3540,3540,460.2
3559,3559,462.67
3495,3495,454.35
3520,3520,457.6
3483,3483,452.79
